
Randaugment!
Number of final features: 405
Number of model parameters: 1018900
Epoch: [2][240/449]	Time 0.148 (0.190)	Loss 1.7752 (1.7505)	Prec@1 34.375 (28.822)	
Epoch: [2][250/449]	Time 0.209 (0.191)	Loss 1.7684 (1.7497)	Prec@1 28.125 (28.887)	
Epoch: [2][260/449]	Time 0.209 (0.192)	Loss 1.7173 (1.7493)	Prec@1 25.000 (28.876)	
Epoch: [2][270/449]	Time 0.207 (0.192)	Loss 1.6830 (1.7474)	Prec@1 29.688 (28.999)	
Epoch: [2][280/449]	Time 0.210 (0.193)	Loss 1.6870 (1.7461)	Prec@1 34.375 (29.057)	
Epoch: [2][290/449]	Time 0.203 (0.193)	Loss 1.6942 (1.7447)	Prec@1 32.812 (29.041)	
Epoch: [2][300/449]	Time 0.208 (0.194)	Loss 1.7635 (1.7452)	Prec@1 29.688 (29.083)	
Epoch: [2][310/449]	Time 0.205 (0.194)	Loss 1.6401 (1.7464)	Prec@1 39.062 (29.083)	
Epoch: [2][320/449]	Time 0.206 (0.195)	Loss 1.6959 (1.7459)	Prec@1 26.562 (29.058)	
Epoch: [2][330/449]	Time 0.206 (0.195)	Loss 1.7877 (1.7464)	Prec@1 21.875 (29.010)	
Epoch: [2][340/449]	Time 0.207 (0.196)	Loss 1.6953 (1.7469)	Prec@1 32.812 (28.943)	
Epoch: [2][350/449]	Time 0.210 (0.196)	Loss 1.7670 (1.7465)	Prec@1 26.562 (28.973)	
Epoch: [2][360/449]	Time 0.209 (0.196)	Loss 1.6137 (1.7445)	Prec@1 32.812 (29.062)	
Epoch: [2][370/449]	Time 0.208 (0.197)	Loss 1.6645 (1.7436)	Prec@1 29.688 (29.105)	
Epoch: [2][380/449]	Time 0.206 (0.197)	Loss 1.7348 (1.7439)	Prec@1 25.000 (29.050)	
Epoch: [2][390/449]	Time 0.205 (0.197)	Loss 1.7681 (1.7437)	Prec@1 26.562 (29.099)	
Epoch: [2][400/449]	Time 0.208 (0.198)	Loss 1.7881 (1.7436)	Prec@1 28.125 (29.082)	
Epoch: [2][410/449]	Time 0.208 (0.198)	Loss 1.8030 (1.7434)	Prec@1 32.812 (29.074)	
Epoch: [2][420/449]	Time 0.208 (0.198)	Loss 1.8087 (1.7432)	Prec@1 25.000 (29.070)	
Epoch: [2][430/449]	Time 0.209 (0.198)	Loss 1.6962 (1.7434)	Prec@1 29.688 (29.019)	
Epoch: [2][440/449]	Time 0.212 (0.199)	Loss 1.7432 (1.7439)	Prec@1 26.562 (28.974)	
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Test: [2][113/113]	Time 0.017 (0.063)	Loss 1.8433 (1.7547)	Prec@1 20.000 (29.646)	
Best accuracy:  29.646140986347174
Epoch: [3][10/449]	Time 0.207 (0.217)	Loss 1.8836 (1.7182)	Prec@1 20.312 (29.375)	
