
Randaugment!
Number of final features: 573
Number of model parameters: 1854556
Epoch: [4][280/449]	Time 0.349 (0.350)	Loss 1.6093 (1.6869)	Prec@1 40.625 (31.858)	
Epoch: [4][290/449]	Time 0.352 (0.350)	Loss 1.6425 (1.6856)	Prec@1 39.062 (31.880)	
Epoch: [4][300/449]	Time 0.351 (0.350)	Loss 1.7469 (1.6854)	Prec@1 29.688 (31.906)	
Epoch: [4][310/449]	Time 0.353 (0.350)	Loss 1.6916 (1.6851)	Prec@1 40.625 (31.956)	
Epoch: [4][320/449]	Time 0.331 (0.350)	Loss 1.5647 (1.6844)	Prec@1 35.938 (31.992)	
Epoch: [4][330/449]	Time 0.339 (0.349)	Loss 1.6486 (1.6854)	Prec@1 29.688 (31.984)	
Epoch: [4][340/449]	Time 0.346 (0.349)	Loss 1.6999 (1.6840)	Prec@1 28.125 (32.068)	
Epoch: [4][350/449]	Time 0.352 (0.349)	Loss 1.7114 (1.6843)	Prec@1 31.250 (32.125)	
Epoch: [4][360/449]	Time 0.350 (0.349)	Loss 1.7550 (1.6848)	Prec@1 35.938 (32.131)	
Epoch: [4][370/449]	Time 0.353 (0.349)	Loss 1.7389 (1.6866)	Prec@1 25.000 (32.027)	
Epoch: [4][380/449]	Time 0.348 (0.349)	Loss 1.7649 (1.6863)	Prec@1 26.562 (32.048)	
Epoch: [4][390/449]	Time 0.343 (0.349)	Loss 1.6861 (1.6860)	Prec@1 28.125 (32.059)	
Epoch: [4][400/449]	Time 0.354 (0.349)	Loss 1.7603 (1.6854)	Prec@1 20.312 (32.078)	
Epoch: [4][410/449]	Time 0.351 (0.349)	Loss 1.7462 (1.6843)	Prec@1 29.688 (32.138)	
Epoch: [4][420/449]	Time 0.352 (0.349)	Loss 1.7858 (1.6844)	Prec@1 31.250 (32.094)	
Epoch: [4][430/449]	Time 0.353 (0.349)	Loss 1.5278 (1.6844)	Prec@1 32.812 (32.064)	
Epoch: [4][440/449]	Time 0.351 (0.349)	Loss 1.5899 (1.6852)	Prec@1 35.938 (31.996)	
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
[W pthreadpool-cpp.cc:90] Warning: Leaking Caffe2 thread-pool after fork. (function pthreadpool)
Test: [4][113/113]	Time 0.029 (0.102)	Loss 1.7306 (1.7199)	Prec@1 30.000 (31.318)	
